Timestamp,GioiTinh,NamSinh,Q1.2_DCTT_Phuong,Q1.3_DCTT_Quan,Q1.5_DCLV_Quan,Q1.6_TonGiao,Q1.7_NgheNghiep,Q1.8_TrinhDo,Q1.9_ThuNhapHoGD,Q1.10_PTDiChuyen,Q2.1_MucDo_ONKK,Q2.2_MucDo_NgapLut,Q2.3_MucDo_ONTiengOn,Q2.4_MucDo_ONNuoc,Q2.5_MucDo_UnTacGT,Q2.6_MucDoTX_TaiNanGT,Q2.7_TG_DiChuyenDiLam,Q2.8_LyDo_KSD_PTCC,Q2.9_MucDo_TiepCan_KGCC,Q2.10_CoThuongXuyen_KhamBenhGanNha,Q2.11_LyDo_ChonTruongHoc,Q2.12_MucDo_PLRac,Q2.13_MucDo_HTCTN,Q2.14_MucDich_SDN,Q2.15_MucDo_HT_CSCC,Q2.16_MucDo_HTDuongXa,Q2.17_MucDo_KGTonGiao,Q2.18_MucDo_CuaHang,Q3.1_LyDo_ChonNoiSong,Q3.2_MucDo_DeDangTimNha,Q3.3_MucDo_DeDangTimViec,Q3.4_MucDo_AnNinh,Q3.5_MucDo_CongDongDanCu,Q3.6_MucDo_PhuHop_NGTE,Q4.1_ThamGia_HDCD,Q4.2_LyDo_Tgia_HDCD,Q4.3_LyDo_KTGia_HDCD,Q4.4_MongMuon_Tgia_PTDT,Q4.5_MongMuon_Tgia_CS,Q4.6_ThachThuc_Tgia,Q4.7_MucDo_LoiThe,Q4.8_MucDo_TiepTuc,Q4.9_MucDo_ThayDoiTot,Q4.10_MongMuon_ThayDoi,Q4.11_DongY_TGiaPVSau,rid,reason_en,reason_class,income,education,commute_min,female,age,self_employed,moto,geo_ok,d_bus_m_osm2023,d_metro_m_osm2023,poi_1000m_osm2023,d_bus_m_osm2026,d_metro_m_osm2026,poi_1000m_osm2026,delta_access_m,delta_poi,treated,road_density,net_dist_bus_m_osm2023,detour_ratio_osm2023,net_dist_bus_m_osm2026,detour_ratio_osm2026,net_dist_bus_m,detour_ratio,pop_dens_2020,pop_dens_2025,built_s_2020,built_s_2025,ndbi_2023,ndbi_2026,d_ndbi,pop_growth_pct
2023-04-05 00:35:10.371,Nam,1989,Linh Đông,TP. Thủ Đức,Gò Vấp,Thiên Chúa Giáo,Công nghệ thông tin,Cao Đẳng,5-15 triệu/tháng,Xe máy cá nhân;,3,3,2,2,3,2,>30 phút,Thói quen sử dụng xe máy để di chuyển,4,Không,Ở xa (vì lý do khác),3,2,Nước sinh hoạt,3,3,4,5,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",4,2,3,3,3,Không,,Không Được mời,Không tham gia,Không tham gia,Tôi không có đủ kiến thức,1,4,5,"Thêm trung tâm thương mại, Thêm dịch vụ tiện ích",Không,C374,Motorcycle habit,Behavioural,2,5,4.0,0,34,0,1,True,126.54243261937852,2085.8458076702523,54.0,111.24309797509548,2095.418753831274,56.0,15.29933464428305,2.0,0.0,19758.362666044788,149.26409869965764,1.179557683616077,121.3069677355716,1.0904673633120965,121.3069677355716,1.0904673633120965,174.802978515625,198.4488067626953,4702.0,4702.0,0.2000713944435119,0.1885276585817337,-0.0115437367931008,13.527131201003362
2023-04-05 00:35:30.133,Nữ,1987,Trường Thọ,TP. Thủ Đức,ko,Đạo phật,Kinh doanh,Đại học,5-15 triệu/tháng,Xe máy cá nhân;,4,4,4,4,4,4,10-20 phút,Chất lượng xe buýt và thái độ phục vụ chưa tốt,3,Không,Gần nhà,3,3,Cả hai,3,3,3,3,Gia đình/họ hàng tôi sống ở đây,3,3,3,3,2,Không,Bắt buộc tham gia,Không Thích tham gia,Không tham gia,Không tham gia,Thiếu thông tin,3,3,3,Thêm dịch vụ tiện ích,Không,C375,Bus quality / staff,Service,2,6,2.0,1,36,1,1,True,649.7763442056593,1506.338537929187,17.0,118.55822955300394,1517.687288950175,19.0,531.2181146526553,2.0,0.0,17659.104617132587,1003.8243798555636,1.5448767699949468,366.7020853078936,3.0930124942862083,366.7020853078936,3.0930124942862083,127.34153747558594,144.56719970703125,3089.0,3089.0,-0.0447815097868442,-0.088690273463726,-0.0439087636768817,13.52713542880526
2023-04-05 00:38:17.495,Nam,1980,Linh Đông,TP. Thủ Đức,Không,Không có,Khác,Trung học cơ sở,15-25 triệu/tháng,Xe máy cá nhân;,1,3,3,1,3,3,Khác:,Thói quen sử dụng xe máy để di chuyển,4,Có,Ở xa (vì lý do khác),3,3,Nước sinh hoạt,4,3,3,5,"Gia đình/họ hàng tôi sống ở đây, Chi phí bất động sản (Đất đai, Nhà cửa, vv)",3,3,4,4,5,Có,Thích tham gia,,Không tham gia,Không tham gia,Tôi không có đủ kiến thức,3,4,4,Thêm dịch vụ tiện ích,Không,C376,Motorcycle habit,Behavioural,3,2,,0,43,0,1,True,133.630606350341,2098.0912747701022,54.0,117.2054890720183,2107.681537669744,56.0,16.425117278322702,2.0,0.0,19775.80941718956,159.8936776963848,1.196534851283916,151.34604902096046,1.291288063547639,151.34604902096046,1.291288063547639,174.802978515625,198.4488067626953,4702.0,4702.0,0.1939729154109954,0.2000765055418014,0.0061035947874188,13.527131201003362
2023-04-05 00:41:10.880,Nam,1977,Linh Đông,TP. Thủ Đức,Không,Đạo phật,Khác,Trung học cơ sở,15-25 triệu/tháng,Xe máy cá nhân;,2,3,3,3,3,2,Khác:,Thói quen sử dụng xe máy để di chuyển,4,Có,Ở xa (vì lý do khác),3,3,Nước sinh hoạt,4,3,4,5,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",4,3,4,4,3,Không,,Không Thích tham gia,Không tham gia,Không tham gia,Tôi không có đủ kiến thức,3,3,4,Thêm dịch vụ tiện ích,Không,C377,Motorcycle habit,Behavioural,3,2,,0,46,0,1,True,259.2624467111996,2092.47503294743,51.0,70.43743836308778,2102.52795781264,53.0,188.8250083481118,2.0,0.0,19605.59964201735,403.486523078921,1.5562860267548777,181.8722503451732,2.5820395314160374,181.8722503451732,2.5820395314160374,125.24037170410156,142.1818084716797,3381.0,3381.0,0.1626260876655578,0.1294792145490646,-0.0331468656659126,13.527137086118454
2023-04-05 00:41:15.335,Nữ,1979,Trường Thọ,TP. Thủ Đức,ko,Đạo phật,Nhân viên văn phòng (admin/kế toán/quản lý chung),Đại học,5-15 triệu/tháng,Xe máy cá nhân;,3,3,3,3,3,3,20-30 phút,Thói quen sử dụng xe máy để di chuyển,3,Không,Gần nhà,3,3,Cả hai,3,3,3,3,Gia đình/họ hàng tôi sống ở đây,3,3,3,3,3,Không,Bắt buộc tham gia,Không Thích tham gia,Không tham gia,Không tham gia,Thiếu thông tin,3,3,3,Thêm dịch vụ tiện ích,Không,C378,Motorcycle habit,Behavioural,2,6,3.0,1,44,0,1,True,612.1257801810801,1600.861227257789,18.0,90.57857358272096,1611.8092096884284,20.0,521.5472065983591,2.0,0.0,17582.967703376173,985.3106381079996,1.60965388161976,136.55682272916525,1.507606239840536,136.55682272916525,1.507606239840536,200.14190673828125,227.2153778076172,4685.0,4685.0,0.0487782061100006,0.0799999982118606,0.0312217958271503,13.527137574810354
2023-04-05 00:46:41.262,Nam,1970,Linh Đông,TP. Thủ Đức,Thủ Đức,Khác,Khác,Đại học,25-35 Triệu/tháng,Khác,3,3,3,3,3,2,Khác:,Thói quen sử dụng xe máy để di chuyển,3,Không,Ở xa (vì lý do khác),3,2,Nước sinh hoạt,3,3,3,3,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",3,3,3,4,4,Không,,Không Thích tham gia,Không tham gia,Không tham gia,Tôi không có đủ kiến thức,3,3,3,Thêm trung tâm thương mại,Không,C379,Motorcycle habit,Behavioural,4,6,,0,53,0,0,True,226.88793693283608,1914.4778153097,19.0,224.1738458239085,1926.263690613611,21.0,2.7140911089275903,2.0,0.0,20980.526448928915,316.49931175241784,1.394958744968926,253.682064239588,1.1316309594780232,253.682064239588,1.1316309594780232,151.34214782714844,171.8144073486328,4154.0,4154.0,0.1012849584221839,0.0962450355291366,-0.0050399242900311,13.527136898351834
2023-04-05 00:48:47.548,Nam,1997,Trường Thọ,TP. Thủ Đức,gò vấp,Không có,Thiết kế và giải trí,Đại học,15-25 triệu/tháng,Xe máy cá nhân;,3,3,3,3,3,3,10-20 phút,Thói quen sử dụng xe máy để di chuyển,3,Không,Gần nhà,3,3,Cả hai,3,3,3,3,"Gia đình/họ hàng tôi sống ở đây, Tôi có thể kiếm sống ở đây",3,3,3,3,3,Không,Bắt buộc tham gia,Không Thích tham gia,Không tham gia,Không tham gia,Thiếu thông tin,3,3,3,"Thêm dịch vụ tiện ích, Thêm nơi làm việc",Không,C380,Motorcycle habit,Behavioural,3,6,2.0,0,26,0,1,True,449.0413302612216,1689.7364955568526,17.0,172.57311938050012,1701.4356234532438,19.0,276.4682108807215,2.0,0.0,18300.37722818772,618.288872451595,1.3769086068133567,554.9373039213004,3.2156647913267395,554.9373039213004,3.2156647913267395,86.14346313476562,97.79621124267578,2089.0,2089.0,-0.2117553204298019,-0.128618061542511,0.0831372588872909,13.527141449700274
2023-04-05 00:49:29.772,Nữ,1991,Linh Đông,TP. Thủ Đức,Thủ Đức,Đạo phật,Kinh doanh,Đại học,15-25 triệu/tháng,Xe máy cá nhân;,3,3,2,2,3,2,Khác:,Thói quen sử dụng xe máy để di chuyển,3,Không,Ở xa (vì lý do khác),2,2,Nước sinh hoạt,3,3,4,4,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",4,4,3,3,4,Không,,Không Bắt buộc,Không tham gia,Không tham gia,Ý kiến của tôi không được lắng nghe,2,4,4,Thêm trung tâm thương mại,Không,C381,Motorcycle habit,Behavioural,3,6,,1,32,1,1,True,273.0615517392618,2071.2802127175864,51.0,46.73913647738299,2081.3894049728124,53.0,226.3224152618788,2.0,0.0,19019.09784584764,297.99851349123384,1.0913235920368003,73.93470948094028,1.5818586960141463,73.93470948094028,1.5818586960141463,125.24037170410156,142.1818084716797,3381.0,3381.0,0.2007575780153274,0.1397191286087036,-0.0610384531319141,13.527137086118454
2023-04-05 00:52:15.776,Nữ,1976,Linh Đông,TP. Thủ Đức,Thủ Đức,Thiên Chúa Giáo,Kinh doanh,Trung học phổ thông,25-35 Triệu/tháng,Xe máy cá nhân;,3,3,2,2,2,3,<10 phút,Thói quen sử dụng xe máy để di chuyển,3,Có,Gần nhà,2,2,Nước sinh hoạt,2,3,3,5,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",3,4,4,4,3,Không,,Không Bắt buộc,Không tham gia,Không tham gia,Ý kiến của tôi không được lắng nghe,1,5,5,"Thêm trung tâm thương mại, Thêm dịch vụ tiện ích, Thêm các khu nhà ở",Không,C382,Motorcycle habit,Behavioural,4,3,1.0,1,47,1,1,True,317.42615715868914,2060.811854374009,46.0,3.364176033568252,2071.074371545056,48.0,314.0619811251209,2.0,0.0,19565.686243449574,337.79615487465384,1.0641723980729831,16.860180958655604,5.0116821445792965,16.860180958655604,5.0116821445792965,125.24037170410156,142.1818084716797,3381.0,3381.0,0.0951477959752082,0.0788325443863868,-0.0163152553141117,13.527137086118454
2023-04-05 00:54:32.023,Nữ,1992,Trường Thọ,TP. Thủ Đức,ko,Đạo phật,Nhân viên văn phòng (admin/kế toán/quản lý chung),Cao Đẳng,5-15 triệu/tháng,Xe máy cá nhân;,4,4,4,4,3,3,20-30 phút,Thói quen sử dụng xe máy để di chuyển,3,Không,Gần nhà,3,3,Cả hai,3,3,3,3,"Gia đình/họ hàng tôi sống ở đây, Chi phí bất động sản (Đất đai, Nhà cửa, vv)",2,2,2,2,2,Không,Có điều kiện tham gia,Không Thích tham gia,Không tham gia,Không tham gia,Tôi không có đủ kiến thức,2,2,2,Thêm dịch vụ tiện ích,Không,C383,Motorcycle habit,Behavioural,2,5,3.0,1,31,0,1,True,540.888768355725,1613.69370405561,15.0,50.49030980167633,1625.1061958242703,17.0,490.3984585540487,2.0,0.0,17359.347238373433,850.7332383781015,1.572843231639452,80.98940970358716,1.6040584821465729,80.98940970358716,1.6040584821465729,215.32296752929688,244.4499969482422,5054.0,5054.0,0.058897241950035,0.0524606816470623,-0.0064365630969405,13.5271354250597
2023-04-05 00:57:12.141,Nam,2004,Linh Đông,TP. Thủ Đức,Thủ Đức,Không có,Sinh viên/ học sinh,Đại học,5-15 triệu/tháng,Xe máy cá nhân;,3,2,3,2,2,2,<10 phút,Thói quen sử dụng xe máy để di chuyển,3,Có,Gần nhà,3,4,Nước dành cho kinh doanh,4,4,4,4,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",3,2,4,4,4,Không,Bắt buộc tham gia,Không Thích tham gia,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tôi không có đủ kiến thức,3,4,4,Thêm trung tâm thương mại,Không,C384,Motorcycle habit,Behavioural,2,6,1.0,0,19,0,1,True,345.2156584518828,2586.517471478004,18.0,280.9341311561849,2598.210822263576,20.0,64.28152729569791,2.0,0.0,21782.31477135444,758.1359924147333,2.196122840471921,830.9738450286118,2.9578956519406794,830.9738450286118,2.9578956519406794,197.69723510742188,224.4400177001953,4462.0,4462.0,0.0666549280285835,0.1040869429707527,0.0374320149421691,13.527140416628654
2023-04-05 01:02:40.420,Nam,1999,Trường Thọ,TP. Thủ Đức,thủ đức,Không có,Sinh viên/ học sinh,Thạc sĩ,5-15 triệu/tháng,Xe máy cá nhân;,3,3,3,3,4,4,20-30 phút,Thói quen sử dụng xe máy để di chuyển,2,Không,Gần nhà,2,2,Cả hai,2,2,2,2,"Gia đình/họ hàng tôi sống ở đây, Tôi có thể kiếm sống ở đây",3,3,3,3,3,Không,Có điều kiện tham gia,Không Thích tham gia,Không tham gia,Không tham gia,Thiếu thông tin,3,3,3,Thêm dịch vụ tiện ích,Không,C385,Motorcycle habit,Behavioural,2,7,3.0,0,24,0,1,True,728.5603491416349,1410.3285831990445,12.0,113.70865286887653,1422.0890253223808,14.0,614.8516962727583,2.0,0.0,18327.53634890653,964.7530900644408,1.3241910449849217,204.86484901067143,1.801664550954728,204.86484901067143,1.801664550954728,166.77748107910156,189.33770751953125,4280.0,4280.0,-0.0409292019903659,-0.0208749324083328,0.0200542714446783,13.527141850601224
2023-04-05 01:09:49.103,Nam,1999,Trường Thọ,TP. Thủ Đức,thủ đức,Không có,Sinh viên/ học sinh,Đại học,5-15 triệu/tháng,Xe máy cá nhân;,4,4,4,4,3,3,10-20 phút,Thói quen sử dụng xe máy để di chuyển,3,Không,Gần nhà,3,3,Cả hai,3,3,3,3,"Gia đình/họ hàng tôi sống ở đây, Tôi có thể kiếm sống ở đây",2,2,2,2,2,Không,Bắt buộc tham gia,Không Thích tham gia,Không tham gia,Không tham gia,Tôi không có đủ kiến thức,3,3,3,"Thêm dịch vụ tiện ích, Thêm nơi làm việc",Không,C386,Motorcycle habit,Behavioural,2,6,2.0,0,24,0,1,True,733.8773519438793,1405.935838356973,12.0,95.92945946596892,1417.74681140319,14.0,637.9478924779104,2.0,0.0,18694.106132947407,939.9858528949708,1.2808487009513996,180.09761184120168,1.8773962956091867,180.09761184120168,1.8773962956091867,166.77748107910156,189.33770751953125,4280.0,4280.0,0.0700848400592804,0.0726360753178596,0.0025512368883937,13.527141850601224
2023-04-05 01:20:05.252,Nam,1993,Linh Đông,TP. Thủ Đức,Thủ Đức,Đạo phật,Kinh doanh,Trung học phổ thông,15-25 triệu/tháng,Xe máy cá nhân;,3,2,3,2,2,2,<10 phút,Thói quen sử dụng xe máy để di chuyển,3,Có,Gần nhà,3,4,Nước dành cho kinh doanh,4,4,4,4,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",3,3,4,4,4,Không,Bắt buộc tham gia,Không Thích tham gia,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tôi không có đủ kiến thức,3,4,4,Thêm trung tâm thương mại,Không,C387,Motorcycle habit,Behavioural,3,3,1.0,0,30,1,1,True,322.2830576341644,2564.757726436369,17.0,258.1799667429737,2576.4634318258904,19.0,64.10309089119067,2.0,0.0,22058.586307880058,735.1224176032713,2.280983750742915,740.9959591961955,2.8700753530341894,740.9959591961955,2.8700753530341894,197.69723510742188,224.4400177001953,4462.0,4462.0,0.1362538784742355,0.0844527781009674,-0.0518011040985584,13.527140416628654
2023-04-05 01:23:15.134,Nữ,1998,Linh Đông,TP. Thủ Đức,Thủ Đức,Đạo phật,Kinh doanh,Trung học phổ thông,15-25 triệu/tháng,Xe máy cá nhân;,3,2,3,2,2,2,<10 phút,Thói quen sử dụng xe máy để di chuyển,3,Có,Gần nhà,3,4,Nước dành cho kinh doanh,4,4,4,4,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",3,3,4,4,4,Không,Bắt buộc tham gia,Không Thích tham gia,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tôi không có đủ kiến thức,3,4,4,Thêm trung tâm thương mại,Không,C388,Motorcycle habit,Behavioural,3,3,1.0,1,25,1,1,True,838.391819976157,2835.3563310958966,25.0,517.221330294442,2846.112122455836,28.0,321.1704896817149,3.0,0.0,16371.104235144883,1232.0267641435416,1.4695119093344438,1229.370884644137,2.376875841420316,1229.370884644137,2.376875841420316,137.5351104736328,156.13967895507812,2939.0,2939.0,-0.2437445372343063,-0.1875171065330505,0.0562274232506752,13.527141118639694
2023-04-05 01:26:37.693,Nữ,1976,Linh Đông,TP. Thủ Đức,Thủ Đức,Đạo phật,Kinh doanh,Trung học phổ thông,15-25 triệu/tháng,Xe máy cá nhân;,3,2,3,2,2,2,<10 phút,Thói quen sử dụng xe máy để di chuyển,3,Có,Gần nhà,3,4,Nước dành cho kinh doanh,4,4,4,4,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",4,3,3,4,4,Không,Bắt buộc tham gia,Không Thích tham gia,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tôi không có đủ kiến thức,3,4,4,Thêm trung tâm thương mại,Không,C389,Motorcycle habit,Behavioural,3,3,1.0,1,47,1,1,True,808.930265169268,2794.256293151848,26.0,475.7904969855923,2804.9846940593325,29.0,333.13976818367564,3.0,0.0,17580.44999573897,1129.45766322715,1.3962361304293789,1126.8017837277455,2.3682729917194347,1126.8017837277455,2.3682729917194347,137.5351104736328,156.13967895507812,2939.0,2939.0,-0.2000759989023208,-0.1873850226402282,0.0126909827813506,13.527141118639694
2023-04-05 01:30:15.273,Nam,1988,Linh Đông,TP. Thủ Đức,Thủ Đức,Đạo phật,Kinh doanh,Trung học phổ thông,5-15 triệu/tháng,Xe máy cá nhân;,3,2,3,2,2,2,<10 phút,Thói quen sử dụng xe máy để di chuyển,3,Có,Gần nhà,3,4,Nước dành cho kinh doanh,4,4,4,4,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",3,3,4,4,4,Không,Bắt buộc tham gia,Không Thích tham gia,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tôi không có đủ kiến thức,3,4,4,Thêm trung tâm thương mại,Không,C390,Motorcycle habit,Behavioural,2,3,1.0,0,35,1,1,True,629.0501765077945,2512.538221763005,32.0,230.46784104631604,2523.113045588391,35.0,398.58233546147846,3.0,0.0,22424.36466541608,829.0680629254339,1.3179680952130866,826.4121833839258,3.5858025988877364,826.4121833839258,3.5858025988877364,130.3616943359375,147.9958953857422,3418.0,3418.0,-0.2046804726123809,-0.087336964905262,0.1173435002565383,13.52713397876064
2023-04-05 01:33:34.831,Nữ,1989,Linh Đông,TP. Thủ Đức,Thủ Đức,Đạo phật,Kinh doanh,Trung học phổ thông,15-25 triệu/tháng,Xe máy cá nhân;,3,2,3,2,2,2,<10 phút,Thói quen sử dụng xe máy để di chuyển,3,Có,Gần nhà,3,4,Nước dành cho kinh doanh,4,4,4,4,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",3,3,4,4,4,Không,Bắt buộc tham gia,Không Thích tham gia,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tôi không có đủ kiến thức,3,4,4,Thêm trung tâm thương mại,Không,C391,Motorcycle habit,Behavioural,3,3,1.0,1,34,1,1,True,551.0114876216943,2910.880244392049,38.0,526.1930761629236,2907.8889851148806,40.0,24.818411458770697,2.0,0.0,20611.98910554407,804.7675889349792,1.46052778755768,804.7685362699827,1.529416810533639,804.7685362699827,1.529416810533639,123.6031494140625,140.3231201171875,3599.0,3599.0,0.1121325269341468,0.0943796411156654,-0.0177528895437717,13.52713970670293
2023-04-05 01:36:49.487,Nữ,1991,Linh Đông,TP. Thủ Đức,Thủ Đức,Đạo phật,Kinh doanh,Trung học phổ thông,15-25 triệu/tháng,Xe máy cá nhân;,3,2,3,2,2,2,<10 phút,Thói quen sử dụng xe máy để di chuyển,3,Có,Gần nhà,3,4,Nước dành cho kinh doanh,4,4,4,4,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",3,3,4,4,4,Không,Bắt buộc tham gia,Không Thích tham gia,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tôi không có đủ kiến thức,3,4,4,Thêm trung tâm thương mại,Không,C392,Motorcycle habit,Behavioural,3,3,1.0,1,32,1,1,True,954.7914368588596,2905.3806630144813,24.0,529.2224345914059,2915.870467265087,27.0,425.5690022674538,3.0,0.0,15798.738973316884,1331.763692498777,1.3948215715885628,1312.5583904116886,2.480163924692779,1312.5583904116886,2.480163924692779,232.5338134765625,263.9889831542969,4483.0,4483.0,-0.1026586443185806,-0.0125934267416596,0.0900652185082435,13.527137927794229
2023-04-05 01:40:37.675,Nữ,1977,Linh Đông,TP. Thủ Đức,Thủ Đức,Đạo phật,Kinh doanh,Trung học phổ thông,15-25 triệu/tháng,Xe máy cá nhân;,3,2,3,2,2,2,<10 phút,Thói quen sử dụng xe máy để di chuyển,3,Có,Gần nhà,3,4,Nước dành cho kinh doanh,4,4,4,4,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",3,3,4,4,4,Không,Bắt buộc tham gia,Không Thích tham gia,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tôi không có đủ kiến thức,3,4,4,Thêm trung tâm thương mại,Không,C393,Motorcycle habit,Behavioural,3,3,1.0,1,46,1,1,True,644.3633312351949,2876.2636806128576,18.0,535.1849512227465,2887.826451223042,20.0,109.17838001244844,2.0,0.0,14606.880138976368,1095.1454703730617,1.6995775788075218,1099.4277425592225,2.054294949899732,1099.4277425592225,2.054294949899732,68.40620422363281,77.65960693359375,1933.0,1933.0,0.0858980268239975,0.1089032515883445,0.0230052266269922,13.527139555514314
2023-04-05 01:44:33.284,Nam,1995,Linh Đông,TP. Thủ Đức,Thủ Đức,Đạo phật,Kinh doanh,Trung học phổ thông,15-25 triệu/tháng,Xe máy cá nhân;,3,3,2,3,2,2,<10 phút,Thói quen sử dụng xe máy để di chuyển,3,Có,Gần nhà,3,4,Nước dành cho kinh doanh,4,4,4,4,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",3,3,4,4,4,Không,Bắt buộc tham gia,Không Thích tham gia,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tôi không có đủ kiến thức,3,4,4,Thêm trung tâm thương mại,Không,C394,Motorcycle habit,Behavioural,3,3,1.0,0,28,1,1,True,429.56503663565934,2714.089480562527,17.0,250.93328412577097,2726.033453897122,20.0,178.63175250988837,3.0,0.0,22210.158393915488,1080.7316887778186,2.5158744232120878,1125.3761206079614,4.48476225275842,1125.3761206079614,4.48476225275842,214.3192138671875,243.31048583984372,5252.0,5252.0,0.0855484008789062,0.0860412865877151,0.000492884661071,13.527145536574238
2023-04-05 01:48:26.315,Nam,1996,Linh Đông,TP. Thủ Đức,Thủ Đức,Đạo phật,Kinh doanh,Trung học phổ thông,15-25 triệu/tháng,Xe máy cá nhân;,3,2,3,2,2,2,<10 phút,Thói quen sử dụng xe máy để di chuyển,3,Có,Gần nhà,3,4,Nước dành cho kinh doanh,4,4,4,4,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",3,3,4,4,4,Không,Bắt buộc tham gia,Không Thích tham gia,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tôi không có đủ kiến thức,3,4,4,Thêm trung tâm thương mại,Không,C395,Motorcycle habit,Behavioural,3,3,1.0,0,27,1,1,True,377.8011924411124,2661.140744020161,18.0,217.92207457584945,2673.045383881738,21.0,159.87911786526294,3.0,0.0,21880.716665814223,1006.6119961641184,2.664396027074526,1003.221212287782,4.603577743284577,1003.221212287782,4.603577743284577,214.3192138671875,243.31048583984372,5252.0,5252.0,0.1366202533245086,0.1670685559511184,0.0304483007639646,13.527145536574238
2023-04-05 01:51:30.765,Nam,1999,Linh Đông,TP. Thủ Đức,Thủ Đức,Đạo phật,Kinh doanh,Trung học phổ thông,15-25 triệu/tháng,Xe máy cá nhân;,3,2,3,2,2,2,<10 phút,Thói quen sử dụng xe máy để di chuyển,3,Có,Gần nhà,3,4,Nước dành cho kinh doanh,4,4,4,4,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",3,3,4,4,4,Không,Bắt buộc tham gia,Không Thích tham gia,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tôi không có đủ kiến thức,3,4,4,Thêm trung tâm thương mại,Không,C396,Motorcycle habit,Behavioural,3,3,1.0,0,24,1,1,True,430.477105046251,2688.811381418495,18.0,322.0988746257713,2700.541285880006,20.0,108.37823042047968,2.0,0.0,20804.27977228875,905.873889147724,2.104348590270314,907.6754712193192,2.81800261573064,907.6754712193192,2.81800261573064,92.4425048828125,104.94733428955078,3729.0,3729.0,0.0114990593865513,0.0415927469730377,0.0300936866551637,13.527142543995753
2023-04-05 01:54:25.999,Nữ,1968,Linh Đông,TP. Thủ Đức,Thủ Đức,Đạo phật,Kinh doanh,Trung học phổ thông,15-25 triệu/tháng,Xe máy cá nhân;,3,2,3,2,2,2,<10 phút,Thói quen sử dụng xe máy để di chuyển,3,Có,Gần nhà,3,4,Nước dành cho kinh doanh,4,4,4,4,"Chi phí bất động sản (Đất đai, Nhà cửa, vv)",3,3,4,4,4,Không,Bắt buộc tham gia,Không Thích tham gia,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tham gia vào phát triển khu vực nơi tôi sinh sống,Tôi không có đủ kiến thức,3,4,4,Thêm trung tâm thương mại,Không,C397,Motorcycle habit,Behavioural,3,3,1.0,1,55,1,1,True,448.03268457324737,2732.5577049999324,17.0,267.98143765629294,2744.5027139967165,20.0,180.05124691695443,3.0,0.0,22321.33735282131,1084.4945226606922,2.420570105713776,1120.2816908520613,4.180445110862156,1120.2816908520613,4.180445110862156,214.3192138671875,243.31048583984372,5252.0,5252.0,0.1065545007586479,0.1143270656466484,0.0077725583687424,13.527145536574238
