id,lon,lat,name,highway,public_transport,amenity,railway,route,bus,train,subway,station,x,y
11769143918,106.7352095,10.8685214,Uỷ ban Nhân dân Phường Tam Bình,bus_stop,platform,,,,yes,,,,689671.5807601161,1201983.522676691
11769143919,106.7297279,10.8689967,Chợ Đầu mối Nông sản Thủ Đức,bus_stop,platform,,,,yes,,,,689071.9303101923,1202032.680560052
11769143921,106.7335407,10.8671903,Đường 12,bus_stop,platform,,,,yes,,,,689489.9563697078,1201835.238801522
11769143922,106.7356583,10.8682106,Uỷ ban Nhân dân Phường Tam Bình,bus_stop,platform,,,,yes,,,,689720.8484772522,1201949.423262503
11769143923,106.7383202,10.8666978,Điện lực Thủ Đức,bus_stop,platform,,,,yes,,,,690012.8556517581,1201783.7458871657
11769143924,106.7403435,10.8660211,Công ty Minh Nghệ,bus_stop,platform,,,,yes,,,,690234.5115256784,1201710.1577057843
11769143925,106.7419259,10.864509,Chùa Vạn Hạnh,bus_stop,platform,,,,yes,,,,690408.4901507486,1201543.8847646979
11769143926,106.7428104,10.8629551,Chùa Vạn Đức,bus_stop,platform,,,,yes,,,,690506.1877443666,1201372.5509997965
11769143927,106.7449937,10.8629578,Đường Phú Châu,bus_stop,platform,,,,yes,,,,690744.9110153406,1201374.2194581286
11769143928,106.7457474,10.8630552,Bệnh viện Thủ Đức,bus_stop,platform,,,,yes,,,,690827.2597686803,1201385.4668685764
11769143929,106.7478779,10.8599749,Ngã ba Tam Hà - Tô Ngọc Vân,bus_stop,platform,,,,yes,,,,691062.1711153615,1201046.0703772176
11769143930,106.7504518,10.8558644,Ngã ba Linh Đông,bus_stop,platform,,,,yes,,,,691346.2259846881,1200592.995542762
11769143933,106.7685067,10.8289172,Chợ Phước Long B,bus_stop,platform,,,,yes,,,,693337.7483290771,1197623.5551946952
11769143935,106.7704344,10.8229662,Đại học Văn hóa (Cơ sở 2),bus_stop,platform,,,,yes,,,,693552.3740796886,1196966.487295913
11769143937,106.7732213,10.8180729,Đại lộ 2,bus_stop,platform,,,,yes,,,,693860.2882818942,1196426.966899378
11769143938,106.7744006,10.8161638,Chùa Thiên Minh,bus_stop,platform,,,,yes,,,,693990.4835512259,1196216.534206773
11769143939,106.7754202,10.8133832,Đình Bình Thái,bus_stop,platform,,,,yes,,,,694103.776047094,1195909.595902229
11769143940,106.776032,10.8111171,Cầu Nam Lý,bus_stop,platform,,,,yes,,,,694172.141299959,1195659.3116887002
11769143942,106.779137,10.8007366,Đường 655,bus_stop,platform,,,,yes,,,,694518.3976024156,1194513.00807832
11769143943,106.7813077,10.7936062,Khu dân cư Sông Giồng,bus_stop,platform,,,,yes,,,,694760.3936393426,1193725.632740679
11769143944,106.7815677,10.7909867,Cầu Ông Kỳ 2,bus_stop,platform,,,,yes,,,,694790.5171626806,1193436.0318184798
11769143945,106.7796103,10.7896461,Đỗ Xuân Hợp,bus_stop,platform,,,,yes,,,,694577.2998712538,1193286.490084866
11769143947,106.7757324,10.7881001,Đường số 6,bus_stop,platform,,,,yes,,,,694154.16702146,1193113.009383897
11769143948,106.7731337,10.7883285,Nhà sách Nguyễn Văn Cừ,bus_stop,platform,,,,yes,,,,693869.8002163839,1193136.6265435051
11769143949,106.7707554,10.7886212,Lê Văn Thịnh,bus_stop,platform,,,,yes,,,,693609.4981655027,1193167.4983035424
11769143950,106.7690984,10.7870521,36 Lê Văn Thịnh,bus_stop,platform,,,,yes,,,,693429.2758649064,1192992.878869394
11769143951,106.7693488,10.7823679,Bệnh viện Quận 2,bus_stop,platform,,,,yes,,,,693459.6572983016,1192474.8789697408
11769143952,106.7687885,10.7784215,176 Lê Văn Thịnh,bus_stop,platform,,,,yes,,,,693400.8977185274,1192037.981067808
11769143954,106.7666248,10.7759388,Chợ Cây Xoài,bus_stop,platform,,,,yes,,,,693165.8304990209,1191761.9836665941
11769143955,106.7780987,10.7672903,Khu dân cư Phố Đông,bus_stop,platform,,,,yes,,,,694426.3333276147,1190812.558336178
11769143956,106.780438,10.765276,Sân Bóng đá Mini - Nguyễn Thị Định,bus_stop,platform,,,,yes,,,,694683.4951820346,1190591.2238048061
11771724327,106.6601302,10.7892696,Ông Tạ,bus_stop,platform,,,,yes,,,,681510.3803513708,1193171.3928374879
11771724328,106.6687068,10.7846938,Hội thánh Tin lành Hòa Hưng,bus_stop,platform,,,,yes,,,,682451.1104959376,1192670.352700001
11771724329,106.6726892,10.782565,Ngã ba Tô Hiến Thành,bus_stop,platform,,,,yes,,,,682887.9357646431,1192437.25674792
11771724330,106.6768369,10.7803495,Ngã ba Hòa Hưng,bus_stop,platform,,,,yes,,,,683342.8987444234,1192194.6744238548
11771724336,106.6934487,10.7848833,Điện Biên Phủ,bus_stop,platform,,,,yes,,,,685156.9277328083,1192706.1743583756
11771724337,106.695216,10.7832689,Đại học Kinh tế,bus_stop,platform,,,,yes,,,,685351.2010173708,1192528.6685895831
11771724338,106.6967953,10.7817489,Nhà Văn hóa Thanh niên,bus_stop,platform,,,,yes,,,,685524.8572686025,1192361.4916926657
11771724343,106.7729745,10.847313,Ngã tư Thủ Đức,bus_stop,platform,,,,yes,,,,693814.4813281463,1199661.3151128094
11771724345,106.717903,10.7908025,Saigon Pearl,bus_stop,platform,,,,yes,,,,687827.7616308595,1193375.8325521713
11771724347,106.7075841,10.7841719,Mầm non Hoa Lư,bus_stop,platform,,,,yes,,,,686703.3184064329,1192636.0712544231
11771724348,106.7043223,10.7842885,TTTM Sài Gòn,bus_stop,platform,,,,yes,,,,686346.5102868504,1192646.9809177183
11771724349,106.6968852,10.7817889,Nhà Văn hóa Thanh niên,bus_stop,platform,,,,yes,,,,685534.6649601349,1192365.970753051
11771724350,106.6945369,10.7840139,Đại học Kinh tế,bus_stop,platform,,,,yes,,,,685276.4732914027,1192610.664992761
11771724351,106.6916943,10.7865582,Võ Thị Sáu,bus_stop,platform,,,,yes,,,,684964.0303676522,1192890.380905908
11771724352,106.6933645,10.7851009,Điện Biên Phủ,bus_stop,platform,,,,yes,,,,685147.5858763761,1192730.1930529564
11771724353,106.6910083,10.7869593,Phạm Ngọc Thạch,bus_stop,platform,,,,yes,,,,684888.759951309,1192934.3335849151
11771724355,106.6746904,10.7815856,Chùa Bửu Đà,bus_stop,platform,,,,yes,,,,683107.3931651127,1192330.1186726994
11771724358,106.663694,10.7874482,Bắc Hải,bus_stop,platform,,,,yes,,,,681901.2262966179,1192972.0399316642
11771724359,106.6614603,10.7886617,Ngã ba Bành Văn Trân,bus_stop,platform,,,,yes,,,,681656.2101287135,1193104.9410493125
11771727982,106.7015292,10.740198,Lotte Mart - 1 Nguyễn Thị Thập,bus_stop,platform,,,,yes,,,,686068.0890137131,1187768.2357631526
11771727992,106.7032156,10.7630428,Chùa Anh Linh,bus_stop,platform,,,,yes,,,,686238.5358699022,1190296.2226272298
11771727993,106.701499,10.7618212,Trường Trung học cơ sở Vân Đồn,bus_stop,platform,,,,yes,,,,686051.5316663666,1190160.053949384
11771727995,106.6902974,10.7917146,Bà Lê Chân,bus_stop,platform,,,,yes,,,,684808.1058265506,1193459.906897033
11771727999,106.6972692,10.8134505,Siêu thị Satra Food,bus_stop,platform,,,,yes,,,,685557.220709389,1195868.433612974
11771728002,106.7070956,10.8231555,Cầu Bình Lợi,bus_stop,platform,,,,yes,,,,686625.8022928871,1196947.944384295
11771728003,106.7065103,10.8261087,Trung tâm y tế - 424 Bình Lợi,bus_stop,platform,,,,yes,,,,686559.969689993,1197274.2547894635
11771728004,106.7061634,10.8278573,Trung tâm Bảo trợ Xã hội - 76 Bình Lợi,bus_stop,platform,,,,yes,,,,686520.9529646154,1197467.4641041493
11771728005,106.7046306,10.8334156,Chùa Phước Thành,bus_stop,platform,,,,yes,,,,686349.8998860442,1198081.358211054
11771728006,106.7022915,10.8308472,Trường Trung học cơ sở Bình Lợi Trung,bus_stop,platform,,,,yes,,,,686095.7062359262,1197795.8250723928
11771728007,106.7030312,10.8284791,Trường Đại học Văn Lang,bus_stop,platform,,,,yes,,,,686178.0563912891,1197534.3296142493
11771728008,106.7021236,10.8308747,Trường Trung học cơ sở Bình Lợi Trung,bus_stop,platform,,,,yes,,,,686077.3292496946,1197798.7644544311
11771728009,106.7004563,10.8335609,Công viên Đặng Thùy Trâm,bus_stop,platform,,,,yes,,,,685893.3509633708,1198094.8804324802
11773317336,106.7041598,10.8340352,Chùa Phước Thành,bus_stop,platform,,,,yes,,,,686298.0346393404,1198149.6073625868
11773317337,106.7054813,10.8308733,Chùa Diệu Pháp,bus_stop,platform,,,,yes,,,,686444.4975626464,1197800.6619012742
11773317338,106.705898,10.8287659,Trung tâm Bảo trợ Xã hội - 67 Bình Lợi,bus_stop,platform,,,,yes,,,,686491.3685800482,1197567.8065965362
11773317339,106.7063938,10.8263311,Trung tâm y tế - 19A Bình Lợi,bus_stop,platform,,,,yes,,,,686547.0924357714,1197298.7843021583
11773317340,106.7070256,10.8228515,Cầu Bình Lợi,bus_stop,platform,,,,yes,,,,686618.3357039427,1196914.2745471338
11773317341,106.70303,10.8196664,UBND Phường 13,bus_stop,platform,,,,yes,,,,686183.3681202314,1196559.5127834922
11773317343,106.6979258,10.8156039,Nhà văn hóa Lao động,bus_stop,platform,,,,yes,,,,685627.6995874159,1196107.030310057
11773317344,106.6959329,10.8118786,Ngã năm Bình Hòa,bus_stop,platform,,,,yes,,,,685412.052972101,1195693.7466604041
11773317345,106.695088,10.8099475,Nhà thờ Bình Hòa,bus_stop,platform,,,,yes,,,,685320.8426584131,1195479.6261292894
11773317346,106.6951283,10.7926083,Đa Kao - 30 Trần Quang Khải,bus_stop,platform,,,,yes,,,,685335.886969902,1193561.6863030076
11773317347,106.6928116,10.7922021,Nguyễn Hữu Cầu,bus_stop,platform,,,,yes,,,,685082.7714860681,1193515.3517256984
11773317348,106.694204,10.7828867,Đại học Kinh tế,bus_stop,platform,,,,yes,,,,685240.7548978706,1192485.7791723832
11773317349,106.6996046,10.7711507,Trạm trung chuyển Hàm Nghi,bus_stop,platform,,,,yes,,,,685838.6100170044,1191190.8819547598
11773317350,106.6998113,10.7711451,Trạm trung chuyển Hàm Nghi,bus_stop,platform,,,,yes,,,,685861.2207082297,1191190.3878881827
11773317351,106.7000466,10.7711359,Trạm trung chuyển Hàm Nghi,bus_stop,platform,,,,yes,,,,685886.9616599493,1191189.5129755114
11773317352,106.7003947,10.7708974,Trạm trung chuyển Hàm Nghi,bus_stop,platform,,,,yes,,,,685925.180533832,1191163.3426372386
11773317353,106.6949906,10.7685577,Trần Hưng Đạo,bus_stop,platform,,,,yes,,,,685335.5528222695,1190901.2648501226
11773317356,106.7033783,10.7630212,Chùa Anh Linh,bus_stop,platform,,,,yes,,,,686256.3445208203,1190293.9321767383
11773317358,106.7239122,10.7524704,Cầu Tân Thuận 2,bus_stop,platform,,,,yes,,,,688508.8165874315,1189139.3970223833
11773323812,106.665124,10.8510612,Nhà thờ Hà Nội,bus_stop,platform,,,,yes,,,,682019.2211947158,1200009.3072693346
11773323813,106.666056,10.8491315,Nhà thờ Trung Bắc,bus_stop,platform,,,,yes,,,,682122.2961935102,1199796.4149764099
11773323814,106.6705922,10.8464006,Trường Trung học cơ sở Lý Tự Trọng,bus_stop,platform,,,,yes,,,,682619.9531576543,1199497.06015987
11773323815,106.6723759,10.8447306,Bệnh viện Gò Vấp,bus_stop,platform,,,,yes,,,,682816.004049576,1199313.4067261538
11773323816,106.6757129,10.8425407,Ngã ba Lê Hoàng Phái,bus_stop,platform,,,,yes,,,,683182.2190837734,1199073.1804442084
11773323817,106.6818191,10.8632358,Ngọc Lan,bus_stop,platform,,,,yes,,,,683837.2478297843,1201366.028838869
11773635186,106.6744809,10.8619301,Khu QLGTĐT số 3,bus_stop,platform,,,,yes,,,,683035.7012382982,1201217.1703692572
11773635189,106.674455,10.861626,Cầu Cả Bốn,bus_stop,platform,,,,yes,,,,683033.0546834136,1201183.5171597889
11773635190,106.678161,10.8614663,Bến xe Ngã tư Ga,bus_stop,platform,,,,yes,,,,683438.3597272071,1201168.0867453804
11773635191,106.6762864,10.8422053,Ngã tư An Nhơn,bus_stop,platform,,,,yes,,,,683245.1327753897,1199036.4258007929
11773635192,106.6720298,10.845083,Bệnh viện Gò Vấp,bus_stop,platform,,,,yes,,,,682777.9459389652,1199352.1790216109
11773635193,106.66935,10.8472608,Trường Trung học Cơ sở Lý Tự Trọng,bus_stop,platform,,,,yes,,,,682483.6048760583,1199591.4645196404
11773635194,106.6661562,10.8491349,Nhà thờ Trung Bắc,bus_stop,platform,,,,yes,,,,682133.2502288044,1199796.851044909
11773635195,106.665299,10.8518856,Nhà thờ Hà Nội,bus_stop,platform,,,,yes,,,,682037.8568386291,1200100.6014282834
11773635196,106.6643199,10.8537943,Nhà thờ Hợp An,bus_stop,platform,,,,yes,,,,681929.6458231213,1200311.1427466073
11773635197,106.6617963,10.8529307,Trường Tiểu học Lê Thị Hồng Gấm 1,bus_stop,platform,,,,yes,,,,681654.2362221167,1200214.108844895
11773635244,106.6623037,10.8614213,Cầu Bến Cát,bus_stop,platform,,,,yes,,,,681704.581764172,1201153.5824822253
11773635245,106.6665015,10.8614977,Gò Sao,bus_stop,platform,,,,yes,,,,682163.5132108441,1201164.5464435858
11773635246,106.6820534,10.8611678,Cầu Ga nhỏ,bus_stop,platform,,,,yes,,,,683864.1316003342,1201137.4207568855
11773635247,106.6865958,10.8608736,An Phú Đông,bus_stop,platform,,,,yes,,,,684360.972844976,1201107.6299828652
11773635248,106.6891984,10.8607398,Công ty Vĩnh Đông,bus_stop,platform,,,,yes,,,,684645.6210847739,1201094.4098296778
11773635249,106.6923154,10.860508,Đài liệt sĩ An Phú Đông,bus_stop,platform,,,,yes,,,,684986.5744874165,1201070.6649093707
11773635250,106.6945185,10.8603862,Đại học Nguyễn Tất Thành,bus_stop,platform,,,,yes,,,,685227.5355398797,1201058.533892969
11773635251,106.7006873,10.8596993,Công ty đá Ngọc Ngân,bus_stop,platform,,,,yes,,,,685902.4560231874,1200986.3189552787
11773635252,106.7060482,10.8590193,Tu viện Khánh An,bus_stop,platform,,,,yes,,,,686489.0408843169,1200914.3847173483
11773635253,106.708976,10.8586206,Bãi đậu xe kho hàng - 1500/3C Quốc lộ 1A,bus_stop,platform,,,,yes,,,,686809.4168739747,1200872.0802117935
11773635254,106.7134744,10.8596686,Aone - Quốc lộ 1A,bus_stop,platform,,,,yes,,,,687300.6238963265,1200990.7737377188
11773635255,106.7204985,10.8633184,Ngã tư Bình Phước,bus_stop,platform,,,,yes,,,,688066.361594995,1201398.837920635
11773635256,106.8000351,10.8830755,Hồ Đá,bus_stop,platform,,,,yes,,,,696750.1060796502,1203634.751536632
11773635257,106.7955215,10.8808558,Nhà khách Đại học Quốc gia,bus_stop,platform,,,,yes,,,,696258.0558071422,1203386.28286479
11773635258,106.7870257,10.8800038,Viện Tài nguyên và Môi trường,bus_stop,platform,,,,yes,,,,695329.7018759006,1203286.5508805383
11773635259,106.783085,10.8817274,Kí túc xá Khu B Đại học Quốc gia,bus_stop,platform,,,,yes,,,,694897.7155435745,1203474.6803849337
11773635260,106.7791309,10.8832477,Kí túc xá Khu B Đại học Quốc gia,bus_stop,platform,,,,yes,,,,694464.4016519528,1203640.3172169449
11773635263,106.778731,10.8841829,Bến xe buýt Đại học Quốc gia,,station,bus_station,,,yes,,,,694420.0716310391,1203743.5121401178
11773635264,106.7785772,10.8835643,Kí túc xá Khu B Đại học Quốc gia,bus_stop,platform,,,,yes,,,,694403.6570454189,1203674.9843434843
11773635265,106.7823312,10.88165,Kí túc xá Khu B Đại học Quốc gia,bus_stop,platform,,,,yes,,,,694815.3478810114,1203465.6341585093
11773635266,106.7872136,10.8797699,Viện Tài nguyên và Môi trường,bus_stop,platform,,,,yes,,,,695350.3987825341,1203260.7978767108
11773635267,106.7204311,10.8638242,Cầu Bình Phước,bus_stop,platform,,,,yes,,,,688058.6753513846,1201454.745833486
11773635268,106.7129807,10.8598847,Aone - Quốc lộ 1A,bus_stop,platform,,,,yes,,,,687246.5076047461,1201014.3735868942
11773641369,106.7076668,10.859144,Công ty EUROPA,bus_stop,platform,,,,yes,,,,686665.9424287449,1200929.1720130607
11773641370,106.7049521,10.8594751,Tu viện Khánh An,bus_stop,platform,,,,yes,,,,686368.9097747492,1200964.1308588975
11773641371,106.7011227,10.8599601,Công ty Mai Linh,bus_stop,platform,,,,yes,,,,685949.9013405076,1201015.4337072778
11773641372,106.6954174,10.8606502,Đình An Phú Đông,bus_stop,platform,,,,yes,,,,685325.6581074471,1201088.2841810542
11773641373,106.6922198,10.8608846,Đài Liệt sĩ An Phú Đông,bus_stop,platform,,,,yes,,,,684975.8897401533,1201112.2641720902
11773641374,106.6894629,10.8610605,Công ty Hồng Mã,bus_stop,platform,,,,yes,,,,684674.3441619584,1201130.0445931675
11773641375,106.6851398,10.8613081,Phường An Phú Đông,bus_stop,platform,,,,yes,,,,684201.5088056491,1201154.8089719051
11773641376,106.6823353,10.8614937,Cầu Ga nhỏ,bus_stop,platform,,,,yes,,,,683894.7546726305,1201173.6404472457
11773641377,106.6793653,10.8616857,Bến xe Ngã tư Ga,bus_stop,platform,,,,yes,,,,683569.9019153995,1201193.082650066
11773641378,106.6674864,10.8618622,Trường Mầm non Ngôi nhà Trẻ thơ,bus_stop,platform,,,,yes,,,,682270.9788352681,1201205.455539547
11773641379,106.6613457,10.86177,Cơ khí Minh Huy,bus_stop,platform,,,,yes,,,,681599.625572555,1201191.5805796816
11774743556,106.7223614,10.7524186,Sân bóng đá CLB Cảng Sài Gòn,bus_stop,platform,,,,yes,,,,688339.2217571727,1189132.7150914115
11774743558,106.7190872,10.7528859,Cư xá Ngân Hàng,bus_stop,platform,,,,yes,,,,687980.7996887565,1189182.398402296
11774743559,106.7150794,10.7518973,Nhà thờ Thuận Phát,bus_stop,platform,,,,yes,,,,687543.0380949329,1189070.59245758
11774743560,106.7092958,10.7518492,Bế Văn Cấm,bus_stop,platform,,,,yes,,,,686910.4579894078,1189061.7440625788
11774743561,106.7065813,10.7518496,UBND Phường Tân Kiểng,bus_stop,platform,,,,yes,,,,686613.546509563,1189060.1366662688
11774743563,106.7048748,10.7490325,Phan Huy Thực,bus_stop,platform,,,,yes,,,,686428.6203134593,1188747.4874689232
11774743564,106.7044547,10.7460717,Quận Đoàn 7,bus_stop,platform,,,,yes,,,,686384.4869464,1188419.7250054039
11774743565,106.704995,10.7449327,Trung tâm Y tế Tân Quy,bus_stop,platform,,,,yes,,,,686444.2850727461,1188294.063032552
11774743566,106.7066259,10.7454411,Chợ Tân Quy,bus_stop,platform,,,,yes,,,,686622.3639347123,1188351.2899734797
11774743567,106.7098811,10.7454604,Đường số 10,bus_stop,platform,,,,yes,,,,686978.4124761949,1188355.404711492
11774743568,106.7104738,10.7449327,Trường Trung học phổ thông Lê Thánh Tôn,bus_stop,platform,,,,yes,,,,687043.5682582911,1188297.3941757376
11774744169,106.7135096,10.7449231,Chợ Chiều,bus_stop,platform,,,,yes,,,,687375.6373469597,1188298.1826646735
11774744170,106.7136668,10.7432854,Đường số 43,bus_stop,platform,,,,yes,,,,687393.8426549124,1188117.1244294597
11774744202,106.7137476,10.7436205,Đường số 41,bus_stop,platform,,,,yes,,,,687402.4740734057,1188154.2407988172
11774744203,106.7131642,10.74502,Chợ Chiều,bus_stop,platform,,,,yes,,,,687337.7968617673,1188308.6905584575
11774744204,106.7114049,10.7450061,Trường Trung học phổ thông Lê Thánh Tôn,bus_stop,platform,,,,yes,,,,687145.368954145,1188306.080484554
11774744205,106.7097828,10.7455352,Đường số 10,bus_stop,platform,,,,yes,,,,686967.6141649359,1188363.6188531644
11774744206,106.7064905,10.7454983,Chợ Tân Quy,bus_stop,platform,,,,yes,,,,686607.5184725532,1188357.534857358
11774744207,106.7048473,10.7450132,Trạm Y tế Tân Quy,bus_stop,platform,,,,yes,,,,686428.0799319192,1188302.8778457071
11774744208,106.7045123,10.7460119,Quận Đoàn 7,bus_stop,platform,,,,yes,,,,686390.8240300652,1188413.145216702
11774744209,106.704921,10.7489565,Phan Huy Thục,bus_stop,platform,,,,yes,,,,686433.7203651627,1188739.1088177646
11774744210,106.7050867,10.7515026,Ngã ba Tân Quy,bus_stop,platform,,,,yes,,,,686450.2809129048,1189020.8451444209
11774744211,106.7068392,10.7517243,UBND Phường Tân Kiểng,bus_stop,platform,,,,yes,,,,686641.8325705759,1189046.4334567646
11774744212,106.7093391,10.7517382,Bế Văn Cẩm,bus_stop,platform,,,,yes,,,,686915.2624906595,1189049.4921882367
11774744213,106.7125513,10.7517797,Miếu Bà Cố,bus_stop,platform,,,,yes,,,,687266.5870476001,1189056.0406040996
11774744214,106.7154356,10.7518178,Nhà thờ Thuận Phát,bus_stop,platform,,,,yes,,,,687582.0484153525,1189062.0162171188
11774744215,106.7194412,10.7530026,Cư xá Ngân Hàng,bus_stop,platform,,,,yes,,,,688019.4478899539,1189195.524055068
11774744220,106.6884442,10.8271499,Vincom Plaza Phan Văn Trị,bus_stop,platform,,,,yes,,,,684583.7628367052,1197378.4294695
11774744221,106.6849843,10.8285099,PCCC Quận Gò Vấp,bus_stop,platform,,,,yes,,,,684204.5868292403,1197526.7716320062
11774744223,106.6791589,10.8303914,Cây xăng Petrolimex - Phan Văn Trị,bus_stop,platform,,,,yes,,,,683566.4295792462,1197731.3768546132
11774744224,106.6754682,10.8316943,Nhà máy Z751,bus_stop,platform,,,,yes,,,,683162.0606268165,1197873.2745481466
11774744226,106.6699562,10.8336647,Country House,bus_stop,platform,,,,yes,,,,682558.1350011785,1198087.919085558
11774744227,106.6664899,10.8349143,Chợ Thông Tây,bus_stop,platform,,,,yes,,,,682178.3461381751,1198224.0662547962
11774744229,106.6651883,10.8381614,Ngã ba Nguyễn Văn Lương,bus_stop,platform,,,,yes,,,,682034.0564388527,1198582.4596029199
11774744230,106.6647947,10.8421157,UBND Phường 16,bus_stop,platform,,,,yes,,,,681988.6269043915,1199019.6213238905
11774744231,106.6648066,10.8454815,Trường Đại học Hồng Bàng,bus_stop,platform,,,,yes,,,,681987.8923623073,1199391.9297354904
11774744232,106.6646183,10.8479826,Chùa Tiên Long,bus_stop,platform,,,,yes,,,,681965.7899990958,1199668.4713858243
11774744245,106.6645415,10.8480035,Chùa Tiên Long,bus_stop,platform,,,,yes,,,,681957.3798437288,1199670.7372693326
11774744246,106.6647386,10.8446375,Trường Đại học Hồng Bàng,bus_stop,platform,,,,yes,,,,681980.9675193122,1199298.531681922
11774744247,106.6646841,10.8424703,UBND Phường 16,bus_stop,platform,,,,yes,,,,681976.3189477179,1199058.778579839
11774744248,106.6652588,10.8392196,Ngã ba Nguyễn Văn Lương,bus_stop,platform,,,,yes,,,,682041.1254368126,1198699.5524300276
11774744249,106.6646925,10.8363273,Chợ Thông Tây,bus_stop,platform,,,,yes,,,,681980.9511818727,1198379.2880424631
11774744250,106.6658839,10.8349923,Chợ Thông Tây,bus_stop,platform,,,,yes,,,,682112.0344231399,1198232.3317283762
11774744251,106.6690259,10.833851,Country House,bus_stop,platform,,,,yes,,,,682456.2956372162,1198107.9690281677
11774744252,106.6719765,10.8327917,Nhà khách Phía Nam,bus_stop,platform,,,,yes,,,,682779.5808286932,1197992.5649736535
11774744253,106.6741154,10.8320145,Du Miên Garden,bus_stop,platform,,,,yes,,,,683013.9386877498,1197907.880144293
11774744254,106.6767713,10.8310764,Ngã tư Nguyễn Oanh,bus_stop,platform,,,,yes,,,,683304.9294581775,1197805.7100086396
11774744255,106.6790424,10.8302833,Cây xăng Petrolimex - Phan Văn Trị,bus_stop,platform,,,,yes,,,,683553.7561944189,1197719.3493448757
11774744256,106.6814303,10.8295004,CoopMart Phan Văn Trị,bus_stop,platform,,,,yes,,,,683815.3503549823,1197634.1890493014
11774744257,106.6852083,10.8282689,PCCC Quận Gò Vấp,bus_stop,platform,,,,yes,,,,684229.2287433355,1197500.249039976
11774744258,106.6874251,10.8275224,Vincom Plaza Phan Văn Trị,bus_stop,platform,,,,yes,,,,684472.0948091232,1197419.016336703
11774744259,106.6920944,10.8235977,Bãi hậu cần số 1,bus_stop,platform,,,,yes,,,,684985.0978236933,1196987.7178232747
11774744260,106.6945098,10.8193119,Chùa Giác Quang,bus_stop,platform,,,,yes,,,,685251.8621083399,1196515.112733638
11774744261,106.695228,10.8132519,Chợ Phan Văn Trị,bus_stop,platform,,,,yes,,,,685334.1235759667,1195845.2253977417
11774744262,106.6991514,10.7792374,Nhà thờ Đức Bà,bus_stop,platform,,,,yes,,,,685784.0815824888,1192085.112530537
11774744263,106.6992407,10.7782822,Pasteur,bus_stop,platform,,,,yes,,,,685794.4344709811,1191979.5078231099
11774744264,106.6983113,10.777234,Nam Kỳ Khởi Nghĩa,bus_stop,platform,,,,yes,,,,685693.4291591176,1191862.99807198
11775251410,106.7036603,10.740233,Lotte Mart,bus_stop,platform,,,,yes,,,,686301.1750103724,1187773.3985413765
11775251414,106.6992888,10.7587259,Chung cư Tân Vĩnh,bus_stop,platform,,,,yes,,,,685811.685878632,1189816.3294619322
11775251415,106.6992888,10.7601132,Hoàng Diệu,bus_stop,platform,,,,yes,,,,685810.8359808554,1189969.7846774242
11775251417,106.6730272,10.7613517,Ngã tư Nguyễn Chí Thanh,bus_stop,platform,,,,yes,,,,682937.7111984825,1190090.99235617
11775251418,106.6719221,10.766287,Chùa An Quang,bus_stop,platform,,,,yes,,,,682813.8655925562,1190636.2410826408
11775251420,106.6611492,10.773358,Đại học Bách Khoa (cổng sau),bus_stop,platform,,,,yes,,,,681631.3699329377,1191411.9771057921
11775251432,106.6630014,10.7755793,Ngân hàng Quân Đội - 405 Tô Hiến Thành,bus_stop,platform,,,,yes,,,,681832.6106143184,1191658.779346078
11775251434,106.6658966,10.7704104,Nhà thờ Đồng Tiến,bus_stop,platform,,,,yes,,,,682152.3634933489,1191088.7540925646
11775251436,106.6724571,10.7635591,Chung cư Ngô Gia Tự,bus_stop,platform,,,,yes,,,,682874.0255353507,1190334.8192430607
11775251437,106.6730488,10.7609993,Ngã tư Nguyễn Chí Thanh,bus_stop,platform,,,,yes,,,,682940.2862722403,1190052.0252501843
11775251438,106.6736597,10.7582737,Bệnh viện 30/4,bus_stop,platform,,,,yes,,,,683008.7477977722,1189750.9030958181
11775251439,106.6999058,10.7607919,Hoàng Diệu,bus_stop,platform,,,,yes,,,,685877.905169656,1190045.2324806245
11775251443,106.7042457,10.7445452,Đường số 15,bus_stop,platform,,,,yes,,,,686362.5628815149,1188250.7451788345
11775251445,106.6962616,10.7617427,Chợ Nga,bus_stop,platform,,,,yes,,,,685478.7357414282,1190148.198157857
11775251451,106.6639863,10.7504458,Hải Thượng Lãn Ông - Võ Văn Kiệt,bus_stop,platform,,,,yes,,,,681955.4100751531,1188879.286273664
11775251465,106.6746476,10.7490681,An Bình,bus_stop,platform,,,,yes,,,,683122.3547371704,1188733.2340559731
11775271669,106.689258,10.7559639,Cầu Nguyễn Văn Cừ,bus_stop,platform,,,,yes,,,,684716.2337673238,1189504.7562445516
11775271671,106.6966726,10.7618691,Chợ Nga,bus_stop,platform,,,,yes,,,,685523.6117520641,1190162.4283987307
11775484700,106.7320905,10.7983982,Công viên Dạ cầu Sài Gòn,bus_stop,platform,,,,yes,,,,689374.6409160024,1194224.7896362857
11775484703,106.7298109,10.7885785,Chùa Diệu Giác,bus_stop,platform,,,,yes,,,,689131.477674314,1193137.160489837
11775484704,106.7293944,10.7860031,Lương Đình Của,bus_stop,platform,,,,yes,,,,689087.535934668,1192852.0222924168
11775484705,106.7304684,10.7855187,Trần Não,bus_stop,platform,,,,yes,,,,689205.3007005773,1192799.1037333654
11775484706,106.7326576,10.7867761,Đình Bình Khánh,bus_stop,platform,,,,yes,,,,689443.9435152444,1192939.5471441927
